Role,Location,Benchmark_Salary,Data_Source
Customer Success Manager,Austin,83502,Glassdoor
Account Manager,Austin,77789,LinkedIn Salary Insights
Supply Chain Analyst,Chicago,73900,Payscale
Supply Chain Analyst,New York,93147,LinkedIn Salary Insights
Tech Lead,Chicago,158733,Bureau of Labor Statistics
Brand Manager,Boston,102252,Payscale
Brand Manager,Atlanta,78769,Payscale
Senior PM,Chicago,153382,LinkedIn Salary Insights
Tech Lead,New York,194781,Glassdoor
Recruiter,San Francisco,85817,Levels.fyi
Senior PM,New York,173584,Payscale
HR Generalist,Remote,53879,Bureau of Labor Statistics
Associate PM,New York,103009,Payscale
Account Manager,Boston,93223,Payscale
Customer Success Manager,Boston,89403,Levels.fyi
Data Scientist,San Francisco,158816,LinkedIn Salary Insights
Operations Manager,Denver,99870,Levels.fyi
Customer Success Manager,Seattle,96242,Glassdoor
Account Manager,Seattle,96194,Bureau of Labor Statistics
Senior Analyst,Austin,101410,Payscale
Content Strategist,Chicago,65566,Levels.fyi
Content Strategist,New York,78544,LinkedIn Salary Insights
Sales Manager,Remote,103199,Glassdoor
Associate PM,Austin,79282,Payscale
Senior Analyst,Boston,115198,Bureau of Labor Statistics
HR Manager,Chicago,88953,Bureau of Labor Statistics
Sales Manager,Seattle,144283,Levels.fyi
Supply Chain Analyst,Atlanta,64768,LinkedIn Salary Insights
Marketing Analyst,Chicago,67741,Levels.fyi
Senior Analyst,Seattle,121961,Bureau of Labor Statistics
HR Manager,New York,105988,Bureau of Labor Statistics
Process Engineer,Denver,73332,Glassdoor
Operations Analyst,San Francisco,93812,LinkedIn Salary Insights
Senior Support Agent,Chicago,63250,Levels.fyi
Content Strategist,Austin,57369,LinkedIn Salary Insights
Senior PM,Atlanta,125779,LinkedIn Salary Insights
Associate PM,Boston,96218,Levels.fyi
Associate PM,Atlanta,72563,Payscale
Supply Chain Analyst,San Francisco,103889,Bureau of Labor Statistics
DevOps Engineer,Austin,95388,Bureau of Labor Statistics
Tech Lead,San Francisco,223135,Bureau of Labor Statistics
Marketing Analyst,Remote,61033,LinkedIn Salary Insights
Senior PM,San Francisco,206852,Levels.fyi
Marketing Analyst,Denver,66164,Bureau of Labor Statistics
Content Strategist,Boston,69852,LinkedIn Salary Insights
Product Manager,Chicago,120524,Bureau of Labor Statistics
Content Strategist,Atlanta,51362,Glassdoor
Finance Manager,Denver,113594,LinkedIn Salary Insights
Support Team Lead,Chicago,78432,Bureau of Labor Statistics
Product Manager,New York,147850,LinkedIn Salary Insights
Software Engineer,Remote,80046,Bureau of Labor Statistics
L&D Specialist,Chicago,70795,Glassdoor
DevOps Engineer,Boston,120375,LinkedIn Salary Insights
L&D Specialist,New York,81883,Bureau of Labor Statistics
Support Team Lead,New York,96491,LinkedIn Salary Insights
Digital Marketer,Remote,59605,Payscale
DevOps Engineer,Seattle,127113,Glassdoor
Digital Marketer,Denver,63303,Payscale
HR Manager,Atlanta,79349,Bureau of Labor Statistics
UX Designer,Austin,83656,Glassdoor
HR Manager,San Francisco,122807,LinkedIn Salary Insights
Customer Success Manager,Chicago,88914,Levels.fyi
Account Manager,Chicago,81649,Levels.fyi
Senior Support Agent,San Francisco,86282,LinkedIn Salary Insights
Recruiter,Denver,62518,Payscale
Customer Success Manager,New York,101101,Payscale
Account Manager,New York,100609,Payscale
Sales Executive,Remote,61258,Levels.fyi
Data Scientist,Denver,111969,Payscale
UX Designer,Boston,94437,LinkedIn Salary Insights
Sales Executive,Seattle,85296,LinkedIn Salary Insights
Business Development Rep,Remote,52451,LinkedIn Salary Insights
Product Manager,Atlanta,105038,Payscale
UX Designer,Seattle,97736,Glassdoor
L&D Specialist,Atlanta,59753,Levels.fyi
Senior Analyst,Chicago,104217,Glassdoor
Sales Manager,New York,148642,Levels.fyi
HR Generalist,Austin,55634,Glassdoor
Product Manager,San Francisco,173435,Glassdoor
Senior Analyst,New York,122564,Bureau of Labor Statistics
L&D Specialist,San Francisco,90350,Glassdoor
Support Team Lead,San Francisco,108894,Bureau of Labor Statistics
Associate PM,Chicago,83225,Levels.fyi
Operations Analyst,Denver,68865,Glassdoor
HR Generalist,Boston,64036,Payscale
Operations Manager,Remote,98565,Levels.fyi
Account Manager,Atlanta,73303,Bureau of Labor Statistics
Accountant,Remote,61080,Bureau of Labor Statistics
Senior Engineer,Denver,118018,Levels.fyi
Supply Chain Analyst,Denver,71055,Levels.fyi
Sales Manager,Austin,112241,LinkedIn Salary Insights
Accountant,Denver,62998,Glassdoor
Operations Manager,Seattle,126000,Levels.fyi
HR Generalist,Seattle,75704,Levels.fyi
Customer Success Manager,Atlanta,75582,LinkedIn Salary Insights
Tech Lead,Denver,146544,Bureau of Labor Statistics
Brand Manager,San Francisco,124259,Levels.fyi
Customer Success Manager,San Francisco,114868,Levels.fyi
Account Manager,San Francisco,118573,Payscale
DevOps Engineer,Chicago,110950,Payscale
Sales Manager,Boston,124639,Glassdoor
Sales Manager,Atlanta,98721,Glassdoor
DevOps Engineer,New York,124998,Payscale
Support Specialist,Denver,45713,Glassdoor
Support Specialist,Remote,44226,Bureau of Labor Statistics
Senior Analyst,Atlanta,85159,LinkedIn Salary Insights
Process Engineer,Remote,67616,Levels.fyi
Marketing Analyst,Austin,67973,LinkedIn Salary Insights
Senior Analyst,San Francisco,142852,LinkedIn Salary Insights
Software Engineer,Austin,85213,Payscale
HR Generalist,San Francisco,84095,Bureau of Labor Statistics
HR Manager,Denver,82707,Glassdoor
Digital Marketer,Austin,62629,Bureau of Labor Statistics
Financial Analyst,Remote,69805,LinkedIn Salary Insights
Senior Support Agent,Denver,58472,LinkedIn Salary Insights
Marketing Analyst,Boston,79431,Payscale
Associate PM,San Francisco,122168,Bureau of Labor Statistics
UX Designer,Chicago,87405,Glassdoor
Finance Manager,Remote,112598,Bureau of Labor Statistics
Marketing Analyst,Seattle,80095,LinkedIn Salary Insights
UX Designer,New York,107567,LinkedIn Salary Insights
Financial Analyst,Denver,77696,LinkedIn Salary Insights
Finance Manager,Chicago,126867,Glassdoor
Software Engineer,Boston,98373,Levels.fyi
Finance Manager,Seattle,147441,Levels.fyi
DevOps Engineer,Atlanta,86497,Payscale
Software Engineer,Seattle,106383,Bureau of Labor Statistics
Digital Marketer,Boston,71507,Levels.fyi
Content Strategist,San Francisco,82082,Glassdoor
Digital Marketer,Seattle,75177,Levels.fyi
Sales Executive,Austin,69884,Glassdoor
DevOps Engineer,San Francisco,145648,Bureau of Labor Statistics
Support Team Lead,Denver,76300,Payscale
Business Development Rep,Austin,57713,Bureau of Labor Statistics
Recruiter,Remote,55820,Payscale
HR Generalist,Chicago,62203,Payscale
HR Generalist,New York,77933,Glassdoor
Recruiter,Seattle,77837,LinkedIn Salary Insights
Sales Executive,Boston,74759,LinkedIn Salary Insights
Sales Executive,Atlanta,64145,Bureau of Labor Statistics
Data Scientist,Remote,100591,Levels.fyi
Brand Manager,Denver,89872,Glassdoor
UX Designer,Atlanta,75014,Bureau of Labor Statistics
Business Development Rep,Boston,65338,Payscale
Data Scientist,Seattle,144609,Payscale
Business Development Rep,Seattle,75974,Payscale
Sales Manager,Chicago,116897,Levels.fyi
Account Manager,Denver,77786,Bureau of Labor Statistics
UX Designer,San Francisco,117336,LinkedIn Salary Insights
Operations Manager,Austin,104860,Payscale
Accountant,Austin,59961,LinkedIn Salary Insights
Operations Analyst,Remote,59817,Glassdoor
Operations Analyst,Seattle,84392,Glassdoor
HR Generalist,Atlanta,52678,Glassdoor
Senior Engineer,Boston,135034,Bureau of Labor Statistics
Accountant,Boston,69715,Levels.fyi
Operations Manager,Boston,115715,LinkedIn Salary Insights
Supply Chain Analyst,Remote,63604,Levels.fyi
Senior Engineer,Remote,107508,Payscale
Operations Manager,Atlanta,98330,Bureau of Labor Statistics
Senior Engineer,Seattle,145089,Payscale
Accountant,Seattle,75793,Levels.fyi
Marketing Analyst,New York,86506,LinkedIn Salary Insights
Senior PM,Remote,126229,Payscale
